assembly_accession	cluster_id	window_bp	span_abs_gc_difference	local_abs_gc_difference	observed_span_abs_gc_deviation	observed_local_abs_gc_deviation	controls
GCF_039645565.1	GCF_039645565.1:NZ_CP147914.1:sox_cluster_2	20000	0.01583024410099984	-0.007955872150203897	0.04867849606733321	0.004483268638549087	20
GCF_039645565.1	GCF_039645565.1:NZ_CP147914.1:sox_cluster_3	5000	-0.005858671353290809	0.0322049897609773	0.024715681768635922	0.056001159776828735	20
GCF_039645565.1	GCF_039645565.1:NZ_CP147914.1:sox_cluster_3	10000	-0.005858671353290809	0.022909700940341858	0.024715681768635922	0.04275165816338067	20
GCF_039645565.1	GCF_039645565.1:NZ_CP147914.1:sox_cluster_3	20000	-0.005858671353290809	0.0038087242755113437	0.024715681768635922	0.019485146029227907	20
GCF_039645585.1	GCF_039645585.1:NZ_CP147915.1:sox_cluster_1	5000	-0.01696235827999904	-0.023356925657334347	0.015832984727126576	0.004286456201330835	20
GCF_039645585.1	GCF_039645585.1:NZ_CP147915.1:sox_cluster_1	10000	-0.01696235827999904	-0.014803051177340982	0.015832984727126576	0.007975839938223483	20
GCF_039645585.1	GCF_039645585.1:NZ_CP147915.1:sox_cluster_1	20000	-0.01696235827999904	-0.004440003894362876	0.015832984727126576	0.01666596925644015	20
GCF_039645585.1	GCF_039645585.1:NZ_CP147915.1:sox_cluster_2	5000	0.017152597808095606	-0.02425779250035336	0.054976731872063755	0.00020845331312147053	20
GCF_039645585.1	GCF_039645585.1:NZ_CP147915.1:sox_cluster_2	10000	0.017152597808095606	-0.0016294217637619346	0.054976731872063755	0.017763652743320923	20
GCF_039645585.1	GCF_039645585.1:NZ_CP147915.1:sox_cluster_2	20000	0.017152597808095606	-0.012245167952573655	0.054976731872063755	0.004042875971073556	20
GCF_039645585.1	GCF_039645585.1:NZ_CP147915.1:sox_cluster_3	5000	-0.005000051411203088	0.03016817636413923	0.02779330260820423	0.055297572410369145	20
GCF_039645585.1	GCF_039645585.1:NZ_CP147915.1:sox_cluster_3	10000	-0.005000051411203088	0.019463042885972826	0.02779330260820423	0.04275697735509021	20
GCF_039645585.1	GCF_039645585.1:NZ_CP147915.1:sox_cluster_3	20000	-0.005000051411203088	0.002199209259617069	0.02779330260820423	0.018147732541794248	20
GCF_039645955.1	GCF_039645955.1:NZ_CP147916.1:sox_cluster_1	5000	0.00633393182152357	-0.01857441895840143	0.06320130165593052	0.01602537573000462	20
GCF_039645955.1	GCF_039645955.1:NZ_CP147916.1:sox_cluster_1	10000	0.00633393182152357	0.00227665814096272	0.06320130165593052	0.027383993963622788	20
GCF_039645955.1	GCF_039645955.1:NZ_CP147916.1:sox_cluster_1	20000	0.00633393182152357	-0.013442446000141375	0.06320130165593052	0.0016026199126969454	20
GCF_039645955.1	GCF_039645955.1:NZ_CP147916.1:sox_cluster_2	5000	-0.026668175230797463	-0.020062345638114962	0.009029823249060653	0.0021601560052152413	20
GCF_039645955.1	GCF_039645955.1:NZ_CP147916.1:sox_cluster_2	10000	-0.026668175230797463	-0.00819665598006301	0.009029823249060653	0.009421417265019882	20
GCF_039645955.1	GCF_039645955.1:NZ_CP147916.1:sox_cluster_2	20000	-0.026668175230797463	0.000512125409065145	0.009029823249060653	0.011094924480096968	20
GCF_039645955.1	GCF_039645955.1:NZ_CP147916.1:sox_cluster_3	5000	0.0028972271330586774	0.03578335761657657	0.03310019593039282	0.057497689145592945	20
GCF_039645955.1	GCF_039645955.1:NZ_CP147916.1:sox_cluster_3	10000	0.0028972271330586774	0.030357529801139527	0.03310019593039282	0.045504046173333146	20
GCF_039645955.1	GCF_039645955.1:NZ_CP147916.1:sox_cluster_3	20000	0.0028972271330586774	0.010410602244799633	0.03310019593039282	0.02183126978599681	20
GCF_039645965.1	GCF_039645965.1:NZ_CP147917.1:sox_cluster_1	5000	-0.008386326551644502	-0.012580176045528971	0.015166107131195317	0.0028548798644001394	20
GCF_039645965.1	GCF_039645965.1:NZ_CP147917.1:sox_cluster_1	10000	-0.008386326551644502	-0.012439997300269207	0.015166107131195317	0.0010007418465123874	20
GCF_039645965.1	GCF_039645965.1:NZ_CP147917.1:sox_cluster_1	20000	-0.008386326551644502	-0.011661059741524643	0.015166107131195317	0.00034934576884387836	20
GCF_039645965.1	GCF_039645965.1:NZ_CP147917.1:sox_cluster_2	5000	-0.013377559239088604	0.008940133891727611	0.007718054952091213	0.020655415450271997	20
GCF_039645965.1	GCF_039645965.1:NZ_CP147917.1:sox_cluster_2	10000	-0.013377559239088604	-0.006447889759921946	0.007718054952091213	0.004981927597799862	20
GCF_039645965.1	GCF_039645965.1:NZ_CP147917.1:sox_cluster_2	20000	-0.013377559239088604	-0.008532878771781754	0.007718054952091213	0.0010461567541902306	20
GCF_039645985.1	GCF_039645985.1:NZ_CP147919.1:sox_cluster_1	5000	-0.020462439679925195	-0.02090680453409339	0.012576725133227162	0.007539436255662668	20
GCF_039645985.1	GCF_039645985.1:NZ_CP147919.1:sox_cluster_1	10000	-0.020462439679925195	-0.009004531125529533	0.012576725133227162	0.013004309943739412	20
GCF_039645985.1	GCF_039645985.1:NZ_CP147919.1:sox_cluster_1	20000	-0.020462439679925195	-0.00480490962000614	0.012576725133227162	0.011839820950611979	20
GCF_039645995.1	GCF_039645995.1:NZ_CP147920.1:sox_cluster_1	5000	0.02265961853161701	-0.01272187331892508	0.06634711853161701	0.016069340753839145	20
GCF_039645995.1	GCF_039645995.1:NZ_CP147920.1:sox_cluster_1	10000	0.02265961853161701	0.016388254510330658	0.06634711853161701	0.037260580070078486	20
GCF_039645995.1	GCF_039645995.1:NZ_CP147920.1:sox_cluster_1	20000	0.02265961853161701	-0.013143048261925439	0.06634711853161701	0.0038961381394601036	20
GCF_039645995.1	GCF_039645995.1:NZ_CP147920.1:sox_cluster_2	5000	-0.02096142541337102	-0.018051339607967582	0.008367221473450148	0.00305113915820876	20
GCF_039645995.1	GCF_039645995.1:NZ_CP147920.1:sox_cluster_2	10000	-0.02096142541337102	-0.008911352924624371	0.008367221473450148	0.009608011547307282	20
GCF_039645995.1	GCF_039645995.1:NZ_CP147920.1:sox_cluster_2	20000	-0.02096142541337102	-0.004188033828845622	0.008367221473450148	0.011653598240858987	20
GCF_039645995.1	GCF_039645995.1:NZ_CP147920.1:sox_cluster_3	5000	0.010707746773751702	0.03547211307029107	0.03310188981304685	0.05757014687535056	20
GCF_039645995.1	GCF_039645995.1:NZ_CP147920.1:sox_cluster_3	10000	0.010707746773751702	0.027081793905657618	0.03310188981304685	0.04507152950110327	20
GCF_039645995.1	GCF_039645995.1:NZ_CP147920.1:sox_cluster_3	20000	0.010707746773751702	0.007055002692404122	0.03310188981304685	0.021365651590899648	20
GCF_039724765.1	GCF_039724765.1:NZ_CP155729.1:sox_cluster_1	5000	0.001091166173777297	0.006438136724961163	0.02042538928406168	0.022952686429554392	20
GCF_039724765.1	GCF_039724765.1:NZ_CP155729.1:sox_cluster_1	10000	0.001091166173777297	0.0025995170426167725	0.02042538928406168	0.018320949586725255	20
GCF_039724765.1	GCF_039724765.1:NZ_CP155729.1:sox_cluster_1	20000	0.001091166173777297	0.0028514894940252777	0.02042538928406168	0.01661725919809176	20
GCF_040269895.1	GCF_040269895.1:NZ_CP158568.1:sox_cluster_1	5000	-0.0006385881530492965	-0.0036997225146191528	0.010267580529026321	0.0052106216970638775	20
GCF_040269895.1	GCF_040269895.1:NZ_CP158568.1:sox_cluster_1	10000	-0.0006385881530492965	-0.005947866107559652	0.010267580529026321	0.0025391972498867155	20
GCF_040269895.1	GCF_040269895.1:NZ_CP158568.1:sox_cluster_1	20000	-0.0006385881530492965	0.004366361757973935	0.010267580529026321	0.011092705287460203	20
GCF_040409955.1	GCF_040409955.1:NZ_CP123385.1:sox_cluster_1	5000	-0.00934431498624017	-0.012118032202913543	0.008206357489607519	0.002757711771456006	20
GCF_040409955.1	GCF_040409955.1:NZ_CP123385.1:sox_cluster_1	10000	-0.00934431498624017	-0.009960586836384549	0.008206357489607519	0.0015448081362192667	20
GCF_040409955.1	GCF_040409955.1:NZ_CP123385.1:sox_cluster_1	20000	-0.00934431498624017	-0.006616060561303305	0.008206357489607519	0.0031675560621614585	20
GCF_040580765.1	GCF_040580765.1:NZ_CP158687.1:sox_cluster_1	5000	-0.023911021703653952	-0.012338937818809565	0.0027683271181748736	0.00790844646918476	20
GCF_040580765.1	GCF_040580765.1:NZ_CP158687.1:sox_cluster_1	10000	-0.023911021703653952	-0.013227512148608725	0.0027683271181748736	0.00309451059789001	20
GCF_040580765.1	GCF_040580765.1:NZ_CP158687.1:sox_cluster_1	20000	-0.023911021703653952	-0.011854558969333151	0.0027683271181748736	0.0017163605080968702	20
GCF_040580765.1	GCF_040580765.1:NZ_CP158687.1:sox_cluster_2	5000	-0.003122176235541757	-0.015998367344236226	0.022300688724697593	0.007830112182790172	20
GCF_040580765.1	GCF_040580765.1:NZ_CP158687.1:sox_cluster_2	10000	-0.003122176235541757	-0.018777607394617108	0.022300688724697593	0.0039155515976864175	20
GCF_040580765.1	GCF_040580765.1:NZ_CP158687.1:sox_cluster_2	20000	-0.003122176235541757	-0.009590503317972865	0.022300688724697593	0.00877854540500711	20
GCF_040790665.1	GCF_040790665.1:NZ_CP160849.1:sox_cluster_1	5000	-0.01265226332631279	-0.007235107043112027	0.006600759396485523	0.006643953511938916	20
GCF_040790665.1	GCF_040790665.1:NZ_CP160849.1:sox_cluster_1	10000	-0.01265226332631279	-1.782109350924044e-05	0.006600759396485523	0.012355455788762959	20
GCF_040790665.1	GCF_040790665.1:NZ_CP160849.1:sox_cluster_1	20000	-0.01265226332631279	-0.0004066234481390707	0.006600759396485523	0.009156120189281025	20
GCF_041200145.1	GCF_041200145.1:NZ_CP165734.1:sox_cluster_1	5000	-0.02482661436485012	-0.020538778523190682	0.004136348598112849	0.0008520386471362329	20
GCF_041200145.1	GCF_041200145.1:NZ_CP165734.1:sox_cluster_1	10000	-0.02482661436485012	-0.01736209083396963	0.004136348598112849	0.003263771915893443	20
GCF_041200145.1	GCF_041200145.1:NZ_CP165734.1:sox_cluster_1	20000	-0.02482661436485012	-0.014842122910484024	0.004136348598112849	0.00414384910901322	20
GCF_041200145.1	GCF_041200145.1:NZ_CP165734.1:sox_cluster_2	5000	-0.01831892671977608	-0.009847422491214402	0.00045051481209468225	0.011211480325173828	20
GCF_041200145.1	GCF_041200145.1:NZ_CP165734.1:sox_cluster_2	10000	-0.01831892671977608	-0.004673603750328331	0.00045051481209468225	0.014968045396944074	20
GCF_041200145.1	GCF_041200145.1:NZ_CP165734.1:sox_cluster_2	20000	-0.01831892671977608	-0.002897560441354463	0.00045051481209468225	0.013482015588805019	20
GCF_041200145.1	GCF_041200145.1:NZ_CP165734.1:sox_cluster_3	5000	-0.024627549018391308	-0.011001436092601269	0.0014953824236890734	0.006564204323806333	20
GCF_041200145.1	GCF_041200145.1:NZ_CP165734.1:sox_cluster_3	10000	-0.024627549018391308	-0.013760677280557082	0.0014953824236890734	0.0016060145119372038	20
GCF_041200145.1	GCF_041200145.1:NZ_CP165734.1:sox_cluster_3	20000	-0.024627549018391308	-0.0003920859479724925	0.0014953824236890734	0.015275848821467042	20
GCF_041378895.1	GCF_041378895.1:NZ_CP144212.1:sox_cluster_1	5000	-0.01267177239459999	-0.004574660512947315	0.029089871199829087	0.022212543937678575	20
GCF_041378895.1	GCF_041378895.1:NZ_CP144212.1:sox_cluster_1	10000	-0.01267177239459999	-0.005916866671722548	0.029089871199829087	0.017670869561888902	20
GCF_041378895.1	GCF_041378895.1:NZ_CP144212.1:sox_cluster_1	20000	-0.01267177239459999	-0.0026984430786641256	0.029089871199829087	0.012056944925728952	20
GCF_041378895.1	GCF_041378895.1:NZ_CP144212.1:sox_cluster_2	5000	-0.028027272977494473	-0.01333643240063589	0.004479661147370639	0.008806352708093268	20
GCF_041378895.1	GCF_041378895.1:NZ_CP144212.1:sox_cluster_2	10000	-0.028027272977494473	-0.002866648385359083	0.004479661147370639	0.01647982962365968	20
GCF_041378895.1	GCF_041378895.1:NZ_CP144212.1:sox_cluster_2	20000	-0.028027272977494473	-0.003660986924830356	0.004479661147370639	0.009292440315529338	20
GCF_042019905.1	GCF_042019905.1:NZ_CP169574.1:sox_cluster_1	5000	-0.013702703668260314	-0.012583863942256135	0.00409844519951752	0.0025488602520435943	20
GCF_042019905.1	GCF_042019905.1:NZ_CP169574.1:sox_cluster_1	10000	-0.013702703668260314	-0.006461774361771333	0.00409844519951752	0.006317560289694879	20
GCF_042019905.1	GCF_042019905.1:NZ_CP169574.1:sox_cluster_1	20000	-0.013702703668260314	-0.0040015553868969714	0.00409844519951752	0.006886318106809064	20
GCF_042019905.1	GCF_042019905.1:NZ_CP169574.1:sox_cluster_2	5000	-0.014821970631437115	-0.014910241054916423	0.008477549242031923	0.004108769852958938	20
GCF_042019905.1	GCF_042019905.1:NZ_CP169574.1:sox_cluster_2	10000	-0.014821970631437115	-0.010624119784131714	0.008477549242031923	0.006849587544197844	20
GCF_042019905.1	GCF_042019905.1:NZ_CP169574.1:sox_cluster_2	20000	-0.014821970631437115	-0.013613978530041542	0.008477549242031923	0.0007953481445746036	20
GCF_042019905.1	GCF_042019905.1:NZ_CP169574.1:sox_cluster_3	5000	-0.007884499472931444	-0.006666505421621255	0.0029829749620748913	0.003955115561391165	20
GCF_042019905.1	GCF_042019905.1:NZ_CP169574.1:sox_cluster_3	10000	-0.007884499472931444	0.0011648285555366845	0.0029829749620748913	0.010364854239642285	20
GCF_042019905.1	GCF_042019905.1:NZ_CP169574.1:sox_cluster_3	20000	-0.007884499472931444	0.0006089745581473571	0.0029829749620748913	0.007045718544211099	20
GCF_042214795.1	GCF_042214795.1:NZ_CP090177.1:sox_cluster_1	5000	0.022348025968470374	-0.005348362522609659	0.035637321521008514	0.0040226421629321885	20
GCF_042214795.1	GCF_042214795.1:NZ_CP090177.1:sox_cluster_1	10000	0.022348025968470374	-0.007998351001305859	0.035637321521008514	0.0008676936914178146	20
GCF_042214795.1	GCF_042214795.1:NZ_CP090177.1:sox_cluster_1	20000	0.022348025968470374	-0.0038271615674131424	0.035637321521008514	0.002977516471772579	20
GCF_044772865.1	GCF_044772865.1:NZ_CP173029.1:sox_cluster_1	5000	-0.010461880164125104	-0.003890303843699322	0.0016341882563820631	0.0055166214602171415	20
GCF_044772865.1	GCF_044772865.1:NZ_CP173029.1:sox_cluster_1	10000	-0.010461880164125104	-0.0035225093574837163	0.0016341882563820631	0.004889010766817026	20
GCF_044772865.1	GCF_044772865.1:NZ_CP173029.1:sox_cluster_1	20000	-0.010461880164125104	-0.001735320145515823	0.0016341882563820631	0.005683715079220386	20
GCF_045016065.1	GCF_045016065.1:NZ_CP051166.1:sox_cluster_1	5000	-0.01464736711329328	-0.014482499096834361	0.0070550320817983625	0.005681348574913203	20
GCF_045016065.1	GCF_045016065.1:NZ_CP051166.1:sox_cluster_1	10000	-0.01464736711329328	-0.0060239644528721605	0.0070550320817983625	0.010493478591937833	20
GCF_045016065.1	GCF_045016065.1:NZ_CP051166.1:sox_cluster_1	20000	-0.01464736711329328	-0.010754850006894601	0.0070550320817983625	0.005103763678209194	20
GCF_045277565.1	GCF_045277565.1:NZ_CP123584.1:sox_cluster_1	5000	-0.010191201713517761	-0.008546988173871306	0.003957843956860829	0.0026045310848865633	20
GCF_045277565.1	GCF_045277565.1:NZ_CP123584.1:sox_cluster_1	10000	-0.010191201713517761	-0.006351268355177242	0.003957843956860829	0.005550920863684361	20
GCF_045277565.1	GCF_045277565.1:NZ_CP123584.1:sox_cluster_1	20000	-0.010191201713517761	0.0005548544412979195	0.003957843956860829	0.011801162248907149	20
GCF_045571495.1	GCF_045571495.1:NZ_CP120703.1:sox_cluster_1	5000	-0.026519405826754373	-0.008457115468504866	0.0007194001433948882	0.011019987845884316	20
GCF_045571495.1	GCF_045571495.1:NZ_CP120703.1:sox_cluster_1	10000	-0.026519405826754373	-0.0023156977686629608	0.0007194001433948882	0.013227901060716252	20
GCF_045571495.1	GCF_045571495.1:NZ_CP120703.1:sox_cluster_1	20000	-0.026519405826754373	-0.012831075424264121	0.0007194001433948882	0.003576810307523104	20
GCF_045571495.1	GCF_045571495.1:NZ_CP120703.1:sox_cluster_2	5000	-0.02329789192130875	-0.005423583567106538	0.001564639662380407	0.011389510925071233	20
GCF_045571495.1	GCF_045571495.1:NZ_CP120703.1:sox_cluster_2	10000	-0.02329789192130875	0.0012458240191424996	0.001564639662380407	0.01668276669077018	20
GCF_045571495.1	GCF_045571495.1:NZ_CP120703.1:sox_cluster_2	20000	-0.02329789192130875	-7.406391609561802e-05	0.001564639662380407	0.01541330498796889	20
GCF_045689235.1	GCF_045689235.1:NZ_CP136864.1:sox_cluster_1	5000	-0.002739273691917082	-0.007598626702678202	0.008805188086554061	0.001728798172347834	20
GCF_045689235.1	GCF_045689235.1:NZ_CP136864.1:sox_cluster_1	10000	-0.002739273691917082	-0.005998879653588274	0.008805188086554061	0.001697068850766148	20
GCF_045689235.1	GCF_045689235.1:NZ_CP136864.1:sox_cluster_1	20000	-0.002739273691917082	-0.006542164857651606	0.008805188086554061	0.0020943314169932226	20
GCF_045689245.1	GCF_045689245.1:NZ_CP136865.1:sox_cluster_1	5000	-0.004687386049629805	-0.005596297749880496	0.004555878420675286	0.002468453520196867	20
GCF_045689245.1	GCF_045689245.1:NZ_CP136865.1:sox_cluster_1	10000	-0.004687386049629805	-0.006119031940998043	0.004555878420675286	0.00117715368217719	20
GCF_045689245.1	GCF_045689245.1:NZ_CP136865.1:sox_cluster_1	20000	-0.004687386049629805	-0.003388600758301691	0.004555878420675286	0.0024708117202240087	20
GCF_045689245.1	GCF_045689245.1:NZ_CP136865.1:sox_cluster_2	5000	-0.00872407042191906	-0.0012470096500140277	0.010360320909055587	0.009156643924218444	20
GCF_045689245.1	GCF_045689245.1:NZ_CP136865.1:sox_cluster_2	10000	-0.00872407042191906	-0.007587032254885001	0.010360320909055587	0.0014338272722159706	20
GCF_045689245.1	GCF_045689245.1:NZ_CP136865.1:sox_cluster_2	20000	-0.00872407042191906	-5.85802665176105e-05	0.010360320909055587	0.005912068456587316	20
GCF_047114695.1	GCF_047114695.1:NZ_CP112886.1:sox_cluster_1	5000	0.021268836914899922	0.02497069518582496	0.03487253722142747	0.03504969681054393	20
GCF_047114695.1	GCF_047114695.1:NZ_CP112886.1:sox_cluster_1	10000	0.021268836914899922	0.023747868623306738	0.03487253722142747	0.030411495570088598	20
GCF_047114695.1	GCF_047114695.1:NZ_CP112886.1:sox_cluster_1	20000	0.021268836914899922	0.026263782962313475	0.03487253722142747	0.03004302506483658	20
GCF_047222355.1	GCF_047222355.1:NZ_CP178333.1:sox_cluster_1	5000	-0.015167328397112424	-0.019285574245301324	0.009718813437630591	0.0005149009634175528	20
GCF_047222355.1	GCF_047222355.1:NZ_CP178333.1:sox_cluster_1	10000	-0.015167328397112424	-0.016853007523091372	0.009718813437630591	0.0014309625799105996	20
GCF_047222355.1	GCF_047222355.1:NZ_CP178333.1:sox_cluster_1	20000	-0.015167328397112424	-0.01395135496317756	0.009718813437630591	0.00011014513375318113	20
GCF_047222355.1	GCF_047222355.1:NZ_CP178333.1:sox_cluster_2	5000	-0.030678374718465046	-0.004300004559098453	0.0003367924791534138	0.014161356951224224	20
GCF_047222355.1	GCF_047222355.1:NZ_CP178333.1:sox_cluster_2	10000	-0.030678374718465046	-0.018658395768992947	0.0003367924791534138	0.000668298377072607	20
GCF_047222355.1	GCF_047222355.1:NZ_CP178333.1:sox_cluster_2	20000	-0.030678374718465046	-0.004365596944931449	0.0003367924791534138	0.010464103036601169	20
GCF_047549485.1	GCF_047549485.1:NZ_CP180191.1:sox_cluster_1	5000	-0.013976544669219122	-0.005878246502054102	0.002332973871788102	0.007713488427662729	20
GCF_047549485.1	GCF_047549485.1:NZ_CP180191.1:sox_cluster_1	10000	-0.013976544669219122	-0.00017822516029804004	0.002332973871788102	0.011912443514838666	20
GCF_047549485.1	GCF_047549485.1:NZ_CP180191.1:sox_cluster_1	20000	-0.013976544669219122	0.003898849243916669	0.002332973871788102	0.013156941403452582	20
GCF_047715485.1	GCF_047715485.1:NZ_CP180420.1:sox_cluster_2	5000	-0.03038073038073038	0.0012403650217063743	0.045140464000529956	0.07578418508458062	20
GCF_047715485.1	GCF_047715485.1:NZ_CP180420.1:sox_cluster_2	10000	-0.03038073038073038	0.002344153708836433	0.045140464000529956	0.07463035735099555	20
GCF_047715485.1	GCF_047715485.1:NZ_CP180420.1:sox_cluster_2	20000	-0.03038073038073038	0.0026276227546622013	0.045140464000529956	0.07358346103558477	20
GCF_047715485.1	GCF_047715485.1:NZ_CP180422.1:sox_cluster_1	5000	-0.005670603375568029	-0.007186720193359103	0.01289783824169477	0.01226035302931272	20
GCF_047715485.1	GCF_047715485.1:NZ_CP180422.1:sox_cluster_1	10000	-0.005670603375568029	-0.016162413417050225	0.01289783824169477	0.00510835959687117	20
