family	donor_node	recipient_node	donor_is_terminal	recipient_is_terminal	sample_support_count	sample_support	donor_class	donor_order	recipient_class	recipient_order
soxz	GCF_000828615.1	node_26	True	False	1	0.01	c__Gammaproteobacteria	o__Chromatiales		
soxz	node_39	node_91	False	False	1	0.01				
soxz	node_26	GCF_033954455.1	False	True	1	0.01			c__Gammaproteobacteria	o__Chromatiales
soxz	node_167	node_6	False	False	2	0.02				
soxz	node_170	node_167	False	False	4	0.04				
soxz	GCF_002504165.1	node_119	True	False	2	0.02	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	GCF_033723955.1	node_39	True	False	2	0.02	c__Gammaproteobacteria	o__Pseudomonadales		
soxz	node_81	GCF_964332355.1	False	True	1	0.01			c__Gammaproteobacteria	o__Burkholderiales
soxz	node_81	node_88	False	False	1	0.01				
soxz	node_7	GCF_001723605.1	False	True	1	0.01			c__Campylobacteria	o__Campylobacterales
soxz	node_114	node_123	False	False	1	0.01				
soxz	node_17	node_11	False	False	1	0.01				
soxz	node_171	node_31	False	False	1	0.01				
soxz	node_18	GCF_009497875.2	False	True	1	0.01			c__Gammaproteobacteria	o__Chromatiales
soxz	GCF_000092125.1	node_204	True	False	3	0.03	c__Deinococci	o__Deinococcales		
soxz	GCF_001888185.1	node_131	True	False	2	0.02	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_31	node_17	False	False	1	0.01				
soxz	GCF_005234135.1	node_114	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_38	node_90	False	False	2	0.02				
soxz	node_123	node_116	False	False	2	0.02				
soxz	node_54	node_48	False	False	1	0.01				
soxz	node_72	node_37	False	False	2	0.02				
soxz	node_201	node_55	False	False	3	0.03				
soxz	node_66	node_11	False	False	1	0.01				
soxz	node_29	node_207	False	False	3	0.03				
soxz	node_66	node_39	False	False	2	0.02				
soxz	node_11	node_45	False	False	1	0.01				
soxz	node_203	node_4	False	False	1	0.01				
soxz	GCF_000025485.1	node_27	True	False	1	0.01	c__Gammaproteobacteria	o__Chromatiales		
soxz	node_7	GCF_000202835.1	False	True	2	0.02			c__Alphaproteobacteria	o__Acetobacterales
soxz	node_73	node_76	False	False	1	0.01				
soxz	node_157	node_148	False	False	1	0.01				
soxz	node_119	GCF_000154785.2	False	True	1	0.01			c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_98	node_103	False	False	1	0.01				
soxz	node_119	GCF_000018145.1	False	True	1	0.01			c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_171	node_30	False	False	1	0.01				
soxz	node_77	GCF_000807775.2	False	True	1	0.01			c__Gammaproteobacteria	o__Burkholderiales
soxz	node_30	GCF_000186245.1	False	True	1	0.01			c__Campylobacteria	o__Campylobacterales
soxz	GCF_000192745.1	node_98	True	False	4	0.04	c__Alphaproteobacteria	o__Rhizobiales		
soxz	node_30	node_13	False	False	1	0.01				
soxz	node_157	node_125	False	False	2	0.02				
soxz	node_108	node_203	False	False	3	0.03				
soxz	GCF_000192745.1	node_29	True	False	2	0.02	c__Alphaproteobacteria	o__Rhizobiales		
soxz	node_125	GCF_029853695.1	False	True	2	0.02			c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_79	node_40	False	False	1	0.01				
soxz	GCF_000828615.1	node_23	True	False	5	0.05	c__Gammaproteobacteria	o__Chromatiales		
soxz	node_152	node_103	False	False	2	0.02				
soxz	node_161	node_17	False	False	2	0.02				
soxz	GCF_014337925.2	GCF_044772865.1	True	True	2	0.02	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_161	node_97	False	False	3	0.03				
soxz	node_116	node_122	False	False	3	0.03				
soxz	node_9	node_160	False	False	1	0.01				
soxz	node_48	GCF_000022145.1	False	True	4	0.04			c__Myxococcia	o__Myxococcales
soxz	GCF_034555965.2	GCF_029953595.1	True	True	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_24	node_92	False	False	1	0.01				
soxz	node_138	node_144	False	False	2	0.02				
soxz	GCF_005234135.1	node_156	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_144	GCF_026191725.2	False	True	2	0.02			c__Alphaproteobacteria	o__Rhizobiales
soxz	GCF_029953595.1	GCF_001620265.1	True	True	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_103	node_150	False	False	1	0.01				
soxz	node_146	node_121	False	False	1	0.01				
soxz	GCF_009650135.1	node_9	True	False	1	0.01	c__Gammaproteobacteria	o__Pseudomonadales		
soxz	node_37	node_167	False	False	1	0.01				
soxz	GCF_000022145.1	node_82	True	False	1	0.01	c__Myxococcia	o__Myxococcales		
soxz	node_151	node_158	False	False	1	0.01				
soxz	node_90	node_56	False	False	1	0.01				
soxz	node_127	node_134	False	False	3	0.03				
soxz	node_92	node_33	False	False	1	0.01				
soxz	node_82	node_74	False	False	1	0.01				
soxz	node_8	GCF_004786015.1	False	True	1	0.01			c__Gammaproteobacteria	o__Thiomicrospirales
soxz	node_107	node_92	False	False	2	0.02				
soxz	GCF_034555965.2	node_112	True	False	4	0.04	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	GCF_004214795.1	node_170	True	False	1	0.01	c__Campylobacteria	o__Campylobacterales		
soxz	node_8	GCF_000202835.1	False	True	1	0.01			c__Alphaproteobacteria	o__Acetobacterales
soxz	node_48	GCF_050749815.1	False	True	3	0.03			c__Gammaproteobacteria	o__Xanthomonadales
soxz	node_18	node_107	False	False	2	0.02				
soxz	GCF_033723955.1	node_91	True	False	2	0.02	c__Gammaproteobacteria	o__Pseudomonadales		
soxz	node_186	GCF_004214795.1	False	True	1	0.01			c__Campylobacteria	o__Campylobacterales
soxz	node_91	node_48	False	False	1	0.01				
soxz	node_158	node_99	False	False	3	0.03				
soxz	GCF_013358405.1	node_110	True	False	1	0.01	c__Alphaproteobacteria	o__Rhizobiales		
soxz	node_166	GCF_006459125.1	False	True	1	0.01			c__Campylobacteria	o__Campylobacterales
soxz	node_157	node_122	False	False	1	0.01				
soxz	GCF_001723605.1	node_7	True	False	1	0.01	c__Campylobacteria	o__Campylobacterales		
soxz	GCF_009789575.1	GCF_027923555.1	True	True	1	0.01	c__Alphaproteobacteria	o__Rhizobiales	c__Vulcanimicrobiia	o__Vulcanimicrobiales
soxz	node_96	node_17	False	False	2	0.02				
soxz	node_29	GCF_009789575.1	False	True	1	0.01			c__Alphaproteobacteria	o__Rhizobiales
soxz	GCF_033723955.1	node_66	True	False	1	0.01	c__Gammaproteobacteria	o__Pseudomonadales		
soxz	GCF_001723605.1	node_96	True	False	1	0.01	c__Campylobacteria	o__Campylobacterales		
soxz	GCF_013358405.1	GCF_003403095.1	True	True	1	0.01	c__Alphaproteobacteria	o__Rhizobiales	c__Alphaproteobacteria	o__Rhodospirillales
soxz	node_96	GCF_000202835.1	False	True	2	0.02			c__Alphaproteobacteria	o__Acetobacterales
soxz	node_102	GCF_000192745.1	False	True	1	0.01			c__Alphaproteobacteria	o__Rhizobiales
soxz	node_186	node_164	False	False	1	0.01				
soxz	GCF_006459125.1	node_188	True	False	2	0.02	c__Campylobacteria	o__Campylobacterales		
soxz	GCF_019973615.1	GCF_006970865.1	True	True	1	0.01	c__Gammaproteobacteria	o__Burkholderiales	c__Gammaproteobacteria	o__Burkholderiales
soxz	GCF_007954405.1	GCF_019973615.1	True	True	1	0.01	c__Gammaproteobacteria	o__Burkholderiales	c__Gammaproteobacteria	o__Burkholderiales
soxz	GCF_009789575.1	node_92	True	False	1	0.01	c__Alphaproteobacteria	o__Rhizobiales		
soxz	node_66	node_48	False	False	1	0.01				
soxz	node_48	node_4	False	False	1	0.01				
soxz	GCF_009789575.1	node_101	True	False	1	0.01	c__Alphaproteobacteria	o__Rhizobiales		
soxz	GCF_009789575.1	node_18	True	False	1	0.01	c__Alphaproteobacteria	o__Rhizobiales		
soxz	node_190	GCF_000186245.1	False	True	1	0.01			c__Campylobacteria	o__Campylobacterales
soxz	node_55	node_159	False	False	1	0.01				
soxz	GCF_034555965.2	GCF_008824185.1	True	True	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_134	node_141	False	False	1	0.01				
soxz	node_190	node_188	False	False	1	0.01				
soxz	GCF_009650135.1	node_164	True	False	1	0.01	c__Gammaproteobacteria	o__Pseudomonadales		
soxz	node_203	GCF_000024425.1	False	True	1	0.01			c__Deinococci	o__Deinococcales
soxz	GCF_008824185.1	node_152	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_56	node_38	False	False	1	0.01				
soxz	node_105	GCF_001620265.1	False	True	2	0.02			c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_106	node_66	False	False	1	0.01				
soxz	GCF_029318635.1	node_108	True	False	2	0.02	c__Alphaproteobacteria	o__Rhodospirillales		
soxz	GCF_009762325.1	node_105	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_142	node_119	False	False	1	0.01				
soxz	GCF_000972785.3	node_77	True	False	1	0.01	c__Gammaproteobacteria	o__Burkholderiales		
soxz	node_105	GCF_034555965.2	False	True	1	0.01			c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_149	node_155	False	False	1	0.01				
soxz	GCF_029318635.1	GCF_027923555.1	True	True	2	0.02	c__Alphaproteobacteria	o__Rhodospirillales	c__Vulcanimicrobiia	o__Vulcanimicrobiales
soxz	node_38	node_106	False	False	1	0.01				
soxz	GCF_003544895.1	node_119	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_92	GCF_029318635.1	False	True	1	0.01			c__Alphaproteobacteria	o__Rhodospirillales
soxz	node_12	node_31	False	False	5	0.05				
soxz	node_91	node_56	False	False	1	0.01				
soxz	GCF_026191725.2	GCF_025639885.1	True	True	2	0.02	c__Alphaproteobacteria	o__Rhizobiales	c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_23	node_4	False	False	1	0.01				
soxz	node_163	GCF_040269895.1	False	True	3	0.03			c__Alphaproteobacteria	o__Rhizobiales
soxz	GCF_032842945.2	GCF_014337925.2	True	True	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxz	GCF_003544895.1	GCF_032842945.2	True	True	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxz	GCF_002865605.1	node_117	True	False	2	0.02	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	GCF_001620265.1	GCF_008824185.1	True	True	3	0.03	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_33	GCF_009497875.2	False	True	1	0.01			c__Gammaproteobacteria	o__Chromatiales
soxz	node_102	node_153	False	False	1	0.01				
soxz	node_185	node_169	False	False	2	0.02				
soxz	GCF_000154785.2	node_119	True	False	2	0.02	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_10	node_15	False	False	1	0.01				
soxz	node_9	node_96	False	False	2	0.02				
soxz	GCF_040790665.1	node_143	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	GCF_002028405.1	GCF_000253115.1	True	True	1	0.01	c__Gammaproteobacteria	o__Burkholderiales	c__Gammaproteobacteria	o__Burkholderiales
soxz	GCF_033723955.1	GCF_002028405.1	True	True	1	0.01	c__Gammaproteobacteria	o__Pseudomonadales	c__Gammaproteobacteria	o__Burkholderiales
soxz	node_10	GCF_001723605.1	False	True	1	0.01			c__Campylobacteria	o__Campylobacterales
soxz	node_143	GCF_000018145.1	False	True	1	0.01			c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_56	GCF_003574215.1	False	True	3	0.03			c__Gammaproteobacteria	o__Burkholderiales
soxz	node_15	node_22	False	False	3	0.03				
soxz	node_33	node_207	False	False	2	0.02				
soxz	node_203	node_92	False	False	2	0.02				
soxz	node_203	node_162	False	False	1	0.01				
soxz	node_14	GCF_001723605.1	False	True	3	0.03			c__Campylobacteria	o__Campylobacterales
soxz	node_20	node_21	False	False	2	0.02				
soxz	node_150	node_156	False	False	1	0.01				
soxz	node_150	node_116	False	False	2	0.02				
soxz	node_158	node_150	False	False	1	0.01				
soxz	node_39	GCF_050749815.1	False	True	3	0.03			c__Gammaproteobacteria	o__Xanthomonadales
soxz	node_119	GCF_003008555.2	False	True	1	0.01			c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_116	node_119	False	False	2	0.02				
soxz	node_159	node_108	False	False	1	0.01				
soxz	node_92	node_159	False	False	1	0.01				
soxz	node_29	node_37	False	False	1	0.01				
soxz	node_24	node_29	False	False	2	0.02				
soxz	GCF_000192745.1	node_158	True	False	2	0.02	c__Alphaproteobacteria	o__Rhizobiales		
soxz	node_116	node_127	False	False	1	0.01				
soxz	node_141	node_126	False	False	1	0.01				
soxz	node_127	GCF_040580765.1	False	True	1	0.01			c__Alphaproteobacteria	o__Rhodobacterales
soxz	GCF_040580765.1	node_141	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_127	GCF_012932215.1	False	True	1	0.01			c__Alphaproteobacteria	o__Rhodobacterales
soxz	GCF_001747405.1	node_13	True	False	1	0.01	c__Chlorobiia	o__Chlorobiales		
soxz	GCF_013201725.1	node_181	True	False	2	0.02	c__Campylobacteria	o__Campylobacterales		
soxz	node_153	node_102	False	False	3	0.03				
soxz	node_85	node_88	False	False	2	0.02				
soxz	node_173	node_169	False	False	1	0.01				
soxz	node_188	node_8	False	False	1	0.01				
soxz	GCF_001723605.1	node_161	True	False	2	0.02	c__Campylobacteria	o__Campylobacterales		
soxz	GCF_004214795.1	node_169	True	False	1	0.01	c__Campylobacteria	o__Campylobacterales		
soxz	GCF_029318635.1	node_92	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodospirillales		
soxz	GCF_001953055.1	node_103	True	False	1	0.01	c__Alphaproteobacteria	o__Rhizobiales		
soxz	GCF_034555965.2	node_135	True	False	2	0.02	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_129	node_110	False	False	1	0.01				
soxz	node_52	GCF_050749815.1	False	True	3	0.03			c__Gammaproteobacteria	o__Xanthomonadales
soxz	node_18	GCF_029318635.1	False	True	1	0.01			c__Alphaproteobacteria	o__Rhodospirillales
soxz	node_188	node_166	False	False	1	0.01				
soxz	node_45	node_11	False	False	1	0.01				
soxz	node_66	node_45	False	False	1	0.01				
soxz	GCF_000186245.1	node_5	True	False	2	0.02	c__Campylobacteria	o__Campylobacterales		
soxz	node_0	node_19	False	False	1	0.01				
soxz	node_0	node_55	False	False	1	0.01				
soxz	GCF_044772865.1	node_130	True	False	2	0.02	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_130	GCF_032842945.2	False	True	1	0.01			c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_18	node_24	False	False	1	0.01				
soxz	node_14	node_201	False	False	2	0.02				
soxz	node_48	node_37	False	False	1	0.01				
soxz	node_14	GCF_001747405.1	False	True	2	0.02			c__Chlorobiia	o__Chlorobiales
soxz	node_11	GCF_000202835.1	False	True	1	0.01			c__Alphaproteobacteria	o__Acetobacterales
soxz	GCF_001620265.1	node_105	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_134	GCF_025639885.1	False	True	2	0.02			c__Alphaproteobacteria	o__Rhodobacterales
soxz	GCF_008824185.1	node_105	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	GCF_000025705.1	GCF_000297055.2	True	True	1	0.01	c__Gammaproteobacteria	o__Burkholderiales	c__Gammaproteobacteria	o__Burkholderiales
soxz	GCF_012932215.1	node_114	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	GCF_003967275.1	GCF_000025705.1	True	True	1	0.01	c__Gammaproteobacteria	o__Burkholderiales	c__Gammaproteobacteria	o__Burkholderiales
soxz	node_114	GCF_003008555.2	False	True	1	0.01			c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_6	GCF_000022145.1	False	True	2	0.02			c__Myxococcia	o__Myxococcales
soxz	node_120	GCF_001620265.1	False	True	1	0.01			c__Alphaproteobacteria	o__Rhodobacterales
soxz	GCF_003008575.1	node_59	True	False	1	0.01	c__Gammaproteobacteria	o__Burkholderiales		
soxz	node_91	GCF_000022145.1	False	True	1	0.01			c__Myxococcia	o__Myxococcales
soxz	node_23	node_18	False	False	1	0.01				
soxz	node_13	node_96	False	False	1	0.01				
soxz	GCF_012932215.1	node_141	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_134	GCF_026191725.2	False	True	1	0.01			c__Alphaproteobacteria	o__Rhizobiales
soxz	node_202	node_14	False	False	2	0.02				
soxz	GCF_033723955.1	GCF_001305595.1	True	True	1	0.01	c__Gammaproteobacteria	o__Pseudomonadales	c__Alphaproteobacteria	o__Azospirillales
soxz	node_201	node_202	False	False	2	0.02				
soxz	GCF_001305595.1	node_39	True	False	1	0.01	c__Alphaproteobacteria	o__Azospirillales		
soxz	node_57	GCF_047549485.1	False	True	2	0.02			c__Gammaproteobacteria	o__Burkholderiales
soxz	GCF_003544895.1	node_133	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_133	GCF_025639885.1	False	True	1	0.01			c__Alphaproteobacteria	o__Rhodobacterales
soxz	GCF_040580765.1	node_112	True	False	2	0.02	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_200	node_166	False	False	1	0.01				
soxz	node_119	GCF_002504165.1	False	True	1	0.01			c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_56	node_91	False	False	1	0.01				
soxz	node_55	node_92	False	False	1	0.01				
soxz	node_158	node_151	False	False	1	0.01				
soxz	GCF_003065385.1	node_81	True	False	1	0.01	c__Gammaproteobacteria	o__Burkholderiales		
soxz	node_151	node_116	False	False	1	0.01				
soxz	node_151	node_156	False	False	1	0.01				
soxz	node_29	node_55	False	False	1	0.01				
soxz	node_139	GCF_014337925.2	False	True	1	0.01			c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_31	node_37	False	False	3	0.03				
soxz	node_55	node_11	False	False	1	0.01				
soxz	node_12	node_201	False	False	1	0.01				
soxz	GCF_047715485.1	node_145	True	False	3	0.03	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_15	node_166	False	False	1	0.01				
soxz	node_29	node_23	False	False	3	0.03				
soxz	node_56	node_39	False	False	2	0.02				
soxz	node_202	node_55	False	False	1	0.01				
soxz	node_29	node_0	False	False	1	0.01				
soxz	node_150	node_120	False	False	1	0.01				
soxz	node_103	node_116	False	False	1	0.01				
soxz	node_116	node_158	False	False	1	0.01				
soxz	GCF_040790665.1	GCF_009762325.1	True	True	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxz	GCF_009762325.1	GCF_000018145.1	True	True	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_56	node_41	False	False	1	0.01				
soxz	node_108	node_19	False	False	1	0.01				
soxz	node_156	node_150	False	False	1	0.01				
soxz	node_19	node_55	False	False	2	0.02				
soxz	node_50	node_45	False	False	1	0.01				
soxz	node_153	GCF_029953595.1	False	True	2	0.02			c__Alphaproteobacteria	o__Rhodobacterales
soxz	GCF_000192745.1	node_101	True	False	3	0.03	c__Alphaproteobacteria	o__Rhizobiales		
soxz	node_128	GCF_047715485.1	False	True	1	0.01			c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_56	node_50	False	False	1	0.01				
soxz	node_56	GCF_040269895.1	False	True	2	0.02			c__Alphaproteobacteria	o__Rhizobiales
soxz	node_38	node_43	False	False	1	0.01				
soxz	node_72	node_78	False	False	2	0.02				
soxz	node_169	GCF_004214795.1	False	True	1	0.01			c__Campylobacteria	o__Campylobacterales
soxz	node_169	node_12	False	False	1	0.01				
soxz	node_12	node_161	False	False	1	0.01				
soxz	node_160	node_203	False	False	1	0.01				
soxz	node_12	GCF_006459125.1	False	True	1	0.01			c__Campylobacteria	o__Campylobacterales
soxz	GCF_003574215.1	node_18	True	False	2	0.02	c__Gammaproteobacteria	o__Burkholderiales		
soxz	node_116	node_121	False	False	1	0.01				
soxz	GCF_026191725.2	node_140	True	False	1	0.01	c__Alphaproteobacteria	o__Rhizobiales		
soxz	node_163	node_66	False	False	2	0.02				
soxz	GCF_013201725.1	node_175	True	False	1	0.01	c__Campylobacteria	o__Campylobacterales		
soxz	node_56	node_48	False	False	1	0.01				
soxz	GCF_034555965.2	node_105	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_108	GCF_026409565.1	False	True	1	0.01			c__Alphaproteobacteria	o__Sneathiellales
soxz	GCF_026409565.1	GCF_027923555.1	True	True	1	0.01	c__Alphaproteobacteria	o__Sneathiellales	c__Vulcanimicrobiia	o__Vulcanimicrobiales
soxz	node_144	GCF_032842945.2	False	True	1	0.01			c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_119	GCF_012932215.1	False	True	1	0.01			c__Alphaproteobacteria	o__Rhodobacterales
soxz	GCF_003544895.1	node_128	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_49	node_39	False	False	1	0.01				
soxz	node_22	node_15	False	False	1	0.01				
soxz	GCF_003660105.1	node_2	True	False	1	0.01	c__Campylobacteria	o__Campylobacterales		
soxz	GCF_028553805.1	node_153	True	False	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales		
soxz	node_13	node_22	False	False	1	0.01				
soxz	GCF_014337925.2	GCF_047715485.1	True	True	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
soxz	node_24	node_3	False	False	1	0.01				
soxz	node_158	node_156	False	False	2	0.02				
soxz	node_114	node_116	False	False	1	0.01				
soxz	node_115	node_135	False	False	1	0.01				
soxz	node_170	node_171	False	False	1	0.01				
soxz	node_117	node_149	False	False	1	0.01				
soxz	node_115	GCF_040580765.1	False	True	1	0.01			c__Alphaproteobacteria	o__Rhodobacterales
soxz	GCF_040580765.1	GCF_022788655.1	True	True	1	0.01	c__Alphaproteobacteria	o__Rhodobacterales	c__Alphaproteobacteria	o__Rhodobacterales
